from_lat,from_lng,to_lat,to_lng,from_city,from_province,to_city,to_province
27.885885,112.859995,39.803913,116.503517,湘潭市,湖南省,北京市,北京市
27.885885,112.859995,39.995304,116.308264,湘潭市,湖南省,北京市,北京市
27.885885,112.859995,39.803913,116.503517,湘潭市,湖南省,北京市,北京市
39.987255,116.322990,39.987259,116.323009,北京市,北京市,北京市,北京市
40.003597,116.380180,39.987255,116.322990,北京市,北京市,北京市,北京市
36.629921,117.018541,39.987255,116.322990,济南市,山东省,北京市,北京市
40.003597,116.380180,39.987255,116.322990,北京市,北京市,北京市,北京市
39.996927,116.332238,39.995304,116.308264,北京市,北京市,北京市,北京市
30.262746,120.120629,39.992134,116.305434,杭州市,浙江省,北京市,北京市
32.029566,118.859568,39.987260,116.323013,南京市,江苏省,北京市,北京市
32.029566,118.859568,39.987260,116.323013,南京市,江苏省,北京市,北京市
39.973517,116.316462,39.987260,116.323013,北京市,北京市,北京市,北京市
30.536482,114.374888,39.988010,116.311798,武汉市,湖北省,北京市,北京市
32.080199,118.756487,39.987255,116.322990,南京市,江苏省,北京市,北京市
32.080199,118.756487,39.987255,116.322990,南京市,江苏省,北京市,北京市
29.907044,121.640316,39.989872,116.314598,宁波市,浙江省,北京市,北京市
29.907044,121.640316,39.989872,116.314598,宁波市,浙江省,北京市,北京市
39.988010,116.311798,39.989872,116.314598,北京市,北京市,北京市,北京市
30.624360,104.107436,39.870544,116.462555,成都市,四川省,北京市,北京市
29.828854,106.441226,39.870544,116.462555,重庆市,重庆市,北京市,北京市
41.835441,123.429440,39.870544,116.462555,[],辽宁省,北京市,北京市
39.991760,116.349762,39.991760,116.349762,北京市,北京市,北京市,北京市
26.093612,119.312471,39.904030,116.407526,福州市,福建省,北京市,北京市
26.093612,119.312471,39.908562,116.316490,福州市,福建省,北京市,北京市
31.491169,120.311910,39.923779,116.384739,无锡市,江苏省,北京市,北京市
23.143571,113.317150,39.982777,116.319649,广州市,广东省,北京市,北京市
40.411160,116.715622,39.982777,116.319649,北京市,北京市,北京市,北京市
37.524716,121.358166,39.989872,116.314598,烟台市,山东省,北京市,北京市
26.637936,118.188686,40.002502,116.341404,南平市,福建省,北京市,北京市
40.004517,116.324409,39.995304,116.308264,北京市,北京市,北京市,北京市
23.092973,113.291103,39.989872,116.314598,广州市,广东省,北京市,北京市
23.092973,113.291103,39.989872,116.314598,广州市,广东省,北京市,北京市
23.092973,113.291103,39.908169,116.297355,广州市,广东省,北京市,北京市
37.524716,121.358166,39.989872,116.314598,烟台市,山东省,北京市,北京市
30.314079,120.374058,39.995304,116.308264,杭州市,浙江省,北京市,北京市
30.314079,120.374058,39.995304,116.308264,杭州市,浙江省,北京市,北京市
30.536482,114.374888,39.991909,116.309982,武汉市,湖北省,北京市,北京市
33.383776,120.157592,39.995304,116.308264,盐城市,江苏省,北京市,北京市
21.221581,110.414958,39.923779,116.384739,湛江市,广东省,北京市,北京市
22.565245,113.913987,39.923779,116.384739,深圳市,广东省,北京市,北京市
32.890450,115.785446,40.221920,116.247696,阜阳市,安徽省,北京市,北京市
30.537860,114.365248,39.989872,116.314598,武汉市,湖北省,北京市,北京市
39.989872,116.314598,39.964655,116.364489,北京市,北京市,北京市,北京市
32.042554,118.795471,39.989872,116.314598,南京市,江苏省,北京市,北京市
32.890450,115.785446,39.989872,116.314598,阜阳市,安徽省,北京市,北京市
31.229593,121.391571,39.989872,116.314598,上海市,上海市,北京市,北京市
29.907044,121.640316,39.989872,116.314598,宁波市,浙江省,北京市,北京市
29.907044,121.640316,39.989872,116.314598,宁波市,浙江省,北京市,北京市
39.995304,116.308264,39.988010,116.311798,北京市,北京市,北京市,北京市
22.530892,113.391838,39.870544,116.462555,中山市,广东省,北京市,北京市
22.530892,113.391838,39.995304,116.308264,中山市,广东省,北京市,北京市
43.841724,125.326599,39.987259,116.323009,长春市,吉林省,北京市,北京市
30.692052,111.312927,39.987259,116.323009,宜昌市,湖北省,北京市,北京市
37.513068,122.120419,39.987259,116.323009,威海市,山东省,北京市,北京市
45.776086,126.687667,39.929471,116.435710,哈尔滨市,黑龙江省,北京市,北京市
38.503198,106.132335,39.929471,116.435710,银川市,宁夏回族自治区,北京市,北京市
41.805698,123.431474,39.929471,116.435710,沈阳市,辽宁省,北京市,北京市
47.378159,123.951613,39.929471,116.435710,齐齐哈尔市,黑龙江省,北京市,北京市
26.074507,119.296494,39.870544,116.462555,福州市,福建省,北京市,北京市
35.302000,113.873500,39.870544,116.462555,新乡市,河南省,北京市,北京市
40.076762,113.300129,39.959827,116.328346,大同市,山西省,北京市,北京市
26.093612,119.312471,39.989872,116.314598,福州市,福建省,北京市,北京市
26.093612,119.312471,39.989872,116.314598,福州市,福建省,北京市,北京市
23.410291,116.635530,39.988010,116.311798,汕头市,广东省,北京市,北京市
34.820615,113.533269,39.988010,116.311798,郑州市,河南省,北京市,北京市
30.537860,114.365248,39.988010,116.311798,武汉市,湖北省,北京市,北京市
30.537860,114.365248,39.988010,116.311798,武汉市,湖北省,北京市,北京市
32.042554,118.795471,39.989872,116.314598,南京市,江苏省,北京市,北京市
32.042554,118.795471,39.989872,116.314598,南京市,江苏省,北京市,北京市
39.987259,116.323009,39.988010,116.311798,北京市,北京市,北京市,北京市
39.988010,116.311798,39.923779,116.384739,北京市,北京市,北京市,北京市
34.746599,113.625368,39.923779,116.384739,郑州市,河南省,北京市,北京市
39.991760,116.349762,39.923779,116.384739,北京市,北京市,北京市,北京市
32.042554,118.795471,39.923779,116.384739,南京市,江苏省,北京市,北京市
43.841724,125.326599,40.411160,116.715622,长春市,吉林省,北京市,北京市
39.988010,116.311798,39.989872,116.314598,北京市,北京市,北京市,北京市
39.988010,116.311798,39.989872,116.314598,北京市,北京市,北京市,北京市
29.506326,106.578451,39.988010,116.311798,重庆市,重庆市,北京市,北京市
38.870502,115.516329,39.988010,116.311798,保定市,河北省,北京市,北京市
35.284767,113.931888,39.995304,116.308264,新乡市,河南省,北京市,北京市
28.194818,112.933112,39.995304,116.308264,长沙市,湖南省,北京市,北京市
35.303004,113.926800,39.995304,116.308264,新乡市,河南省,北京市,北京市
32.890450,115.785446,39.989872,116.314598,阜阳市,安徽省,北京市,北京市
32.890450,115.785446,39.989872,116.314598,阜阳市,安徽省,北京市,北京市
31.429585,121.303574,40.004517,116.324409,上海市,上海市,北京市,北京市
38.503153,106.143407,40.004517,116.324409,银川市,宁夏回族自治区,北京市,北京市
25.859256,114.933356,39.969452,116.316238,赣州市,江西省,北京市,北京市
25.859256,114.933356,39.969452,116.316238,赣州市,江西省,北京市,北京市
30.556350,114.330570,39.948039,116.298078,武汉市,湖北省,北京市,北京市
30.263288,120.136784,39.988010,116.311798,杭州市,浙江省,北京市,北京市
30.263288,120.136784,39.988010,116.311798,杭州市,浙江省,北京市,北京市
22.534875,113.921946,39.988010,116.311798,深圳市,广东省,北京市,北京市
34.378269,108.988880,39.988010,116.311798,西安市,陕西省,北京市,北京市
28.729238,115.836831,39.988010,116.311798,南昌市,江西省,北京市,北京市
43.813254,125.412338,39.989872,116.314598,长春市,吉林省,北京市,北京市
23.129162,113.264434,39.989872,116.314598,广州市,广东省,北京市,北京市
30.515248,117.048669,39.989872,116.314598,安庆市,安徽省,北京市,北京市
29.260669,120.231311,39.870544,116.462555,金华市,浙江省,北京市,北京市
32.530781,105.743248,40.003695,116.346958,广元市,四川省,北京市,北京市
32.530781,105.743248,40.003695,116.346958,广元市,四川省,北京市,北京市
43.813254,125.412338,40.003695,116.346958,长春市,吉林省,北京市,北京市
39.960613,116.327421,40.003695,116.346958,北京市,北京市,北京市,北京市
32.055015,118.779430,39.904030,116.407526,南京市,江苏省,北京市,北京市
39.989872,116.314598,40.004517,116.324409,北京市,北京市,北京市,北京市
39.989872,116.314598,40.004517,116.324409,北京市,北京市,北京市,北京市
35.208081,113.267646,39.989872,116.314598,焦作市,河南省,北京市,北京市
23.139154,113.351250,39.988010,116.311798,广州市,广东省,北京市,北京市
43.841724,125.326599,39.981906,116.326666,长春市,吉林省,北京市,北京市
39.988010,116.311798,39.989872,116.314598,北京市,北京市,北京市,北京市
39.988010,116.311798,39.989872,116.314598,北京市,北京市,北京市,北京市
31.767250,117.184869,39.988010,116.311798,合肥市,安徽省,北京市,北京市
31.767250,117.184869,39.988010,116.311798,合肥市,安徽省,北京市,北京市
31.535004,104.695361,40.411160,116.715622,绵阳市,四川省,北京市,北京市
29.595226,119.112518,40.004517,116.324409,杭州市,浙江省,北京市,北京市
39.870217,116.462538,40.004517,116.324409,北京市,北京市,北京市,北京市
22.502937,113.401157,40.004517,116.324409,中山市,广东省,北京市,北京市
30.303810,120.088568,39.988010,116.311798,杭州市,浙江省,北京市,北京市
23.132286,113.323044,39.970618,116.368633,广州市,广东省,北京市,北京市
39.970618,116.368633,39.970618,116.368633,北京市,北京市,北京市,北京市
34.247654,108.925592,39.970618,116.368633,西安市,陕西省,北京市,北京市
36.651278,117.041972,39.923779,116.384739,济南市,山东省,北京市,北京市
30.538774,114.299186,39.870544,116.462555,武汉市,湖北省,北京市,北京市
38.046379,114.534811,39.995304,116.308264,石家庄市,河北省,北京市,北京市
39.922698,116.410513,40.411160,116.715622,北京市,北京市,北京市,北京市
39.987259,116.323009,39.922698,116.410513,北京市,北京市,北京市,北京市
22.502937,113.401157,39.923779,116.384739,中山市,广东省,北京市,北京市
39.991760,116.349762,39.988010,116.311798,北京市,北京市,北京市,北京市
39.991760,116.349762,39.988010,116.311798,北京市,北京市,北京市,北京市
34.231561,108.916199,39.923779,116.384739,西安市,陕西省,北京市,北京市
22.814048,108.338593,39.972004,116.315750,南宁市,广西壮族自治区,北京市,北京市
40.411160,116.715622,40.411160,116.715622,北京市,北京市,北京市,北京市
39.987259,116.323009,40.411160,116.715622,北京市,北京市,北京市,北京市
39.987259,116.323009,40.411160,116.715622,北京市,北京市,北京市,北京市
40.004874,116.324691,39.989872,116.314598,北京市,北京市,北京市,北京市
37.524716,121.358166,39.989872,116.314598,烟台市,山东省,北京市,北京市
26.592906,106.707169,39.737598,116.179375,贵阳市,贵州省,北京市,北京市
26.592906,106.707169,39.737598,116.179375,贵阳市,贵州省,北京市,北京市
31.846725,117.293767,40.411160,116.715622,合肥市,安徽省,北京市,北京市
39.961575,116.366301,39.961575,116.366301,北京市,北京市,北京市,北京市
38.869360,115.515138,39.961575,116.366301,保定市,河北省,北京市,北京市
31.302245,120.641182,39.961575,116.366301,苏州市,江苏省,北京市,北京市
39.961575,116.366301,39.961575,116.366301,北京市,北京市,北京市,北京市
32.095236,118.943002,39.923779,116.384739,南京市,江苏省,北京市,北京市
39.981771,116.347313,39.923779,116.384739,北京市,北京市,北京市,北京市
39.959910,116.368690,39.988010,116.311798,北京市,北京市,北京市,北京市
45.709083,126.619451,39.988010,116.311798,哈尔滨市,黑龙江省,北京市,北京市
30.536748,114.375043,39.988010,116.311798,武汉市,湖北省,北京市,北京市
30.536482,114.374888,39.988010,116.311798,武汉市,湖北省,北京市,北京市
27.885223,112.874845,39.977306,116.336990,湘潭市,湖南省,北京市,北京市
39.135909,117.179909,39.988010,116.311798,天津市,天津市,北京市,北京市
37.997395,114.518196,40.411160,116.715622,石家庄市,河北省,北京市,北京市
34.811853,114.368181,40.411160,116.715622,开封市,河南省,北京市,北京市
39.524921,116.670060,40.411160,116.715622,廊坊市,河北省,北京市,北京市
22.530892,113.391838,39.995304,116.308264,中山市,广东省,北京市,北京市
28.676677,115.924565,39.995304,116.308264,南昌市,江西省,北京市,北京市
39.943042,116.323958,39.995304,116.308264,北京市,北京市,北京市,北京市
30.303810,120.088568,39.988010,116.311798,杭州市,浙江省,北京市,北京市
29.911925,121.635098,39.987259,116.323009,宁波市,浙江省,北京市,北京市
22.537685,114.026222,39.987259,116.323009,深圳市,广东省,北京市,北京市
22.537685,114.026222,39.923465,116.385289,深圳市,广东省,北京市,北京市
31.226649,121.408669,39.988010,116.311798,上海市,上海市,北京市,北京市
37.997395,114.518196,39.988010,116.311798,石家庄市,河北省,北京市,北京市
37.997395,114.518196,39.988010,116.311798,石家庄市,河北省,北京市,北京市
39.995304,116.308264,39.988010,116.311798,北京市,北京市,北京市,北京市
31.280193,121.499503,39.988010,116.311798,上海市,上海市,北京市,北京市
30.629937,104.085216,39.988010,116.311798,成都市,四川省,北京市,北京市
46.622143,124.886279,40.411160,116.715622,大庆市,黑龙江省,北京市,北京市
46.622143,124.886279,40.411160,116.715622,大庆市,黑龙江省,北京市,北京市
43.841724,125.326599,39.910792,116.335749,长春市,吉林省,北京市,北京市
31.202409,121.580760,39.910792,116.335749,上海市,上海市,北京市,北京市
30.537860,114.365248,39.991760,116.349762,武汉市,湖北省,北京市,北京市
38.899352,121.614008,39.988010,116.311798,大连市,辽宁省,北京市,北京市
